PORO
0.022297        	0        		0.070023        	0.062475        	0.083853        	0.097505        	
0.095358        	0.09939        		0.13177        		0.105434        	0.072683        	0.118527        	
0.055621        	0.076016        	0.089183        	0.09135     	   	0.072457        	0.034168        	
0.053715        	0.062708        	0.070677        	0.065561        	0.098698        	0.059311        	
0.075663        	0.116689        	0.112499        	0.115464        	0.072558        	0.122054        	
0.145312        	0.152044        	0.163851        	0.128719        	0.117649        	0.119214        	
0.127869        	0.10297      	  	0.142216        	0.149475        	0.124027        	0.147595        	
0.090325        	0.078443        	0.07563      	  	0.143938        	0.118841        	0.129896        	
0.193056        	0.16603   	     	0.154821        	0.190886        	0.151614        	0.127072        	
0.208589        	0.13849      	  	0.156671        	0.092434        	0.064786        	0.074972        	
0.070464        	0.069714        	0.055612        	0.053064        	0.095768        	0.14655        	
0.106979        	0.121072        	0.158938        	0.103439        	0.092832        	0.155273        	
0.080021        	0.089833        	0.047478        	0.071505        	0.030638        	0.015816        	
0        		0        		0.021602        	0.080403        	0.123642        	0.146413        	
0.16837  	      	0.137079        	0.117693        	0.118259        	0.111914        	0.155713        	
0.162307        	0.152539        	0.178666        	0.171146        	0.157121        	0.138748        	
0.123339        	0.106312        	0.15086  	      	0.141468        	0.115752        	0.125923        	
0.109888        	0.106736        	0.097444        	0.114975        	0.151566        	0.152361        	
0.174119        	0.118282        	0.148352        	0.169652        	0.181332        	0.190645        	
0.203127        	0.129196        	0.119121        	0.130484        	0.090231        	0.07353        	
0.119994        	0.097484        	0.069421        	0.087683        	0.092577        	0.124568        	
0.114313        	0.116097        	0.140089        	0.100262        	0.094358        	0.151502        	
0.124683        	0.129079        	0.086321        	0.099363        	0.050455        	0.030617        	
0.041616        	0.064351        	0.027061        	0.125612        	0.155005        	0.193248        	
0.151332        	0.158019        	0.127719        	0.169008        	0.144586        	0.144422        	
0.151337        	0.187871        	0.186813        	0.166788        	0.169557        	0.143135        	
0.160243        	0.095175        	0.128087        	0.128374        	0.106989        	0.169742        	
0.096349        	0.100141        	0.169787        	0.153089        	0.202593        	0.157711        	
0.126147        	0.173696        	0.202008        	0.206562        	0.206094        	0.181054        	
0.181256        	0.144885        	0.140527        	0.14217     	   	0.121532        	0.094226        	
0.13262  	      	0.128084        	0.071964        	0.110757        	0.11304  	      	0.114347        	
0.120504        	0.134983        	0.107302        	0.171594        	0.122481        	0.188089        	
0.179587        	0.127391        	0.118618        	0.082816        	0.018912        	0.018079        	
0.042804        	0.085563        	0.09317    	    	0.112998        	0.164879        	0.180786        	
0.212699        	0.168477        	0.168857        	0.147645        	0.128688        	0.154833        	
0.139966        	0.206484        	0.20307    	    	0.186155        	0.155838        	0.122071        	
0.129306        	0.117783        	0.131594        	0.125587        	0.066774        	0.128535        	
0.088182        	0.138994        	0.185015        	0.165996        	0.199109        	0.186954        	
0.164408        	0.184681        	0.215349        	0.181909        	0.161248        	0.166876        	
0.174087        	0.163771        	0.13752   	     	0.117964        	0.133395        	0.114598        	
0.130874        	0.10114  	      	0.08533     	   	0.14309    	    	0.16354     	   	0.112822        	
0.10534   	     	0.182609        	0.1072   	     	0.146282        	0.186744        	0.178497        	
0.198069        	0.202652        	0.167892        	0.086417        	0.07965    	    	0.073898        	
0.063695        	0.071609        	0.075727        	0.155901        	0.193706        	0.214828        	
0.20882   	     	0.179623        	0.18927     	   	0.19817     	   	0.132982        	0.174194        	
0.175651        	0.232994        	0.187414        	0.176663        	0.167997        	0.15695        	
0.151112        	0.10834   	     	0.108676        	0.132331        	0.06542   	     	0.122249        	
0.144695        	0.147941        	0.208672        	0.205198        	0.209043        	0.198303        	
0.197932        	0.192671        	0.218959        	0.180908        	0.14188       	 	0.205041        	
0.203555        	0.11277   	     	0.134987        	0.11002   	     	0.116377        	0.105908        	
0.115296        	0.136797        	0.10914   	     	0.118218        	0.157286        	0.138724        	
0.142616        	0.194932        	0.162796        	0.175886        	0.201716        	0.213484        	
0.203326        	0.200758        	0.201608        	0.118001        	0.141957        	0.113966        	
0.084431        	0.097811        	0.130987        	0.135071        	0.177608        	0.24105        	
0.197231        	0.209365        	0.195728        	0.172911        	0.20635 	       	0.205036        	
0.210455        	0.200517        	0.200427        	0.200765        	0.191387        	0.215753        	
0.149542        	0.104069        	0.112686        	0.045281        	0.08993    	    	0.091284        	
0.13207        		0.150944        	0.188057        	0.226588        	0.219687        	0.197935        	
0.236109        	0.253838        	0.227507        	0.217193        	0.197701        	0.214807        	
0.176002        	0.165973        	0.116062        	0.094041        	0.084925        	0.129198        	
0.118712        	0.121455        	0.14909        		0.152173        	0.159277        	0.141265
0.114178        	0.188757        	0.216416        	0.187109        	0.177182        	0.165582                   0.21     /	

